20191026,江津,西段,金科世界城(江津),7011元/m2,62套在售二手房
20191026,江津,西段,荣华,4488元/m2,29套在售二手房
20191026,江津,西段,金桥港湾,5338元/m2,15套在售二手房
20191026,江津,西段,锦江映象,5902元/m2,19套在售二手房
20191026,江津,西段,紫荆花园,4574元/m2,8套在售二手房
20191026,江津,西段,聚英花园,4592元/m2,20套在售二手房
20191026,江津,西段,西江苑,4569元/m2,29套在售二手房
20191026,江津,西段,江岸丽都,4874元/m2,3套在售二手房
20191026,江津,西段,八一大厦,5463元/m2,6套在售二手房
20191026,江津,西段,江岸丽水,4660元/m2,12套在售二手房
20191026,江津,西段,金竹苑(江津),4774元/m2,9套在售二手房
20191026,江津,西段,物价局家属院,暂无,3套在售二手房
20191026,江津,西段,金沙海岸,4742元/m2,4套在售二手房
20191026,江津,西段,锦程花园,5295元/m2,1套在售二手房
20191026,江津,西段,几江大院,5544元/m2,8套在售二手房
20191026,江津,西段,渝津花园,5718元/m2,6套在售二手房
20191026,江津,西段,津科苑,5301元/m2,7套在售二手房
20191026,江津,西段,临江广场,4451元/m2,2套在售二手房
20191026,江津,西段,津西花园,4404元/m2,8套在售二手房
20191026,江津,西段,津源居,4738元/m2,8套在售二手房
20191026,江津,西段,津华苑,5410元/m2,9套在售二手房
20191026,江津,西段,津都花园,5755元/m2,3套在售二手房
20191026,江津,西段,果研所家属院,3760元/m2,2套在售二手房
20191026,江津,西段,兰叶小区,4246元/m2,1套在售二手房
20191026,江津,西段,点金苑,4572元/m2,3套在售二手房
20191026,江津,西段,电信大楼,5500元/m2,1套在售二手房
20191026,江津,西段,滨洲花园,4664元/m2,5套在售二手房
20191026,江津,西段,西城商街,4892元/m2,4套在售二手房
20191026,江津,西段,文广新村,6251元/m2,6套在售二手房
20191026,江津,西段,德高名仕城,4202元/m2,6套在售二手房
20191026,江津,西段,长城路,7176元/m2,9套在售二手房
20191026,江津,西段,环宇小区,4468元/m2,0套在售二手房
20191026,江津,西段,八一小学还房,4816元/m2,0套在售二手房
20191026,江津,西段,工商职高家属院,5806元/m2,4套在售二手房
20191026,江津,西段,金桥花园,4279元/m2,4套在售二手房
20191026,江津,西段,长城路329号,暂无,1套在售二手房
20191026,江津,西段,江津计生委家属院,6601元/m2,1套在售二手房
20191026,江津,西段,广法宫,9841元/m2,5套在售二手房
20191026,江津,西段,蜀果花园,4683元/m2,7套在售二手房
20191026,江津,西段,广电家属院,4101元/m2,6套在售二手房
20191026,江津,西段,西园路56号,4757元/m2,0套在售二手房
20191026,江津,西段,新华书店家属院,4239元/m2,0套在售二手房
20191026,江津,西段,检察院家属院,暂无,0套在售二手房
20191026,江津,西段,长城小区,4255元/m2,0套在售二手房
20191026,江津,西段,鼎新小区,4507元/m2,3套在售二手房
20191026,江津,西段,卫生局家属院,暂无,4套在售二手房
20191026,江津,西段,吉祥鑫座,4720元/m2,6套在售二手房
20191026,江津,西段,先锋集资楼,暂无,1套在售二手房
20191026,江津,西段,城管集资楼,4453元/m2,3套在售二手房
20191026,江津,西段,法院家属院,暂无,4套在售二手房
20191026,江津,西段,陈家花园,4452元/m2,2套在售二手房
20191026,江津,西段,林业局家属院,4877元/m2,1套在售二手房
20191026,江津,西段,荆竹村小区,暂无,1套在售二手房
20191026,江津,西段,财政局家属院,4250元/m2,1套在售二手房
20191026,江津,西段,三九路,4295元/m2,4套在售二手房
20191026,江津,西段,人造板厂家属院,暂无,0套在售二手房
20191026,江津,西段,蜀果三号楼,暂无,0套在售二手房
20191026,江津,西段,气象局家属院,5508元/m2,0套在售二手房
20191026,江津,西段,人造板厂家属院,暂无,0套在售二手房
20191026,江津,西段,重庆市果树研究所聊园生活区,4702元/m2,0套在售二手房
20191026,江津,西段,三九厂家属院,5061元/m2,1套在售二手房
20191026,江津,西段,鲤鱼石商住楼,6221元/m2,0套在售二手房
20191026,江津,西段,蜀果三号楼,暂无,0套在售二手房
20191026,江津,西段,长城路15号,4586元/m2,1套在售二手房
20191026,江津,西段,城西步行街,4233元/m2,2套在售二手房
20191026,江津,西段,红琪山庄综合楼,4699元/m2,2套在售二手房
20191026,江津,西段,滨江鼎苑,4677元/m2,0套在售二手房
20191026,江津,西段,金堂院,暂无,1套在售二手房
20191026,江津,西段,金竹园小区,暂无,1套在售二手房
20191026,江津,西段,中药材综合楼,暂无,2套在售二手房
20191026,江津,西段,长城路349号,4065元/m2,2套在售二手房
20191026,江津,西段,西园路综合楼,6513元/m2,1套在售二手房
20191026,江津,西段,茂园小区,5058元/m2,4套在售二手房
20191026,江津,西段,长城路8号楼,4336元/m2,3套在售二手房
20191026,江津,西段,木材加工厂,4833元/m2,2套在售二手房
20191026,江津,西段,金竹村残联集资综合楼,5945元/m2,3套在售二手房
20191026,江津,西段,逢源综合楼,5394元/m2,2套在售二手房
20191026,江津,西段,人大家属院,4267元/m2,0套在售二手房
20191026,江津,西段,小西门,4142元/m2,3套在售二手房
20191026,江津,西段,房管所家属院,4332元/m2,0套在售二手房
20191026,江津,西段,54号小区,暂无,0套在售二手房
20191026,江津,西段,房管所家属院,4332元/m2,0套在售二手房
20191026,江津,西段,大有后街综合楼,3716元/m2,0套在售二手房
20191026,江津,西段,地税局家属院,暂无,0套在售二手房
20191026,江津,西段,西园路44号,3898元/m2,0套在售二手房
